Colocação,DivisÃ£o,Categoria,Atleta,Pista 1,Pista 2,Total
1,Revolver,Shot Precision 2023 Agosto,FERNANDO ROSSATO,9.22,9,18.22
2,Revolver,Shot Precision 2023 Agosto,FRANCISCO ALVES CORREA DE TOLEDO NETO,8.84,10,18.84
3,Revolver,Shot Precision 2023 Agosto,FRANCISCO DAS CHAGAS ALVES DE SOUSA,9.15,12,21.15
4,Revolver,Shot Precision 2023 Agosto,WANDERLEY MONTORO   ,9.4,15,24.4
5,Revolver,Shot Precision 2023 Agosto,PAULO RENATO BARROS DE SOUZA ,14.21,13,27.21
6,Revolver,Shot Precision 2023 Agosto,MARCELO KARL MEDEIROS   ,9.46,18,27.46
7,Revolver,Shot Precision 2023 Agosto,AFONSO PEREIRA DE GOUVEA NETO ,27.8,3,30.8
8,Revolver,Shot Precision 2023 Agosto,DENNYS RODRIGO CASTELLANI   ,13.72,29,42.72
9,Revolver,Shot Precision 2023 Agosto,FELIPE PAVAN EIRAS   ,14.05,29,43.05
10,Revolver,Shot Precision 2023 Agosto,EDILSON HAYASHI   ,23.63,20,43.63
11,Revolver,Shot Precision 2023 Agosto,LAZARO NOGUEIRA PINTO JUNIOR  ,21.91,26,47.91
12,Revolver,Shot Precision 2023 Agosto,NUNO ROBERTO COELHO PIO  ,29.67,19,48.67
13,Revolver,Shot Precision 2023 Agosto,GILBERTO DA SILVA LIMA JUNIOR ,13.08,36,49.08
14,Revolver,Shot Precision 2023 Agosto,MIGUEL FELIPE MACEDO SANTOS  ,28.31,27,55.31
1,Carabina Semi-Auto,Shot Precision 2023 Agosto,FERNANDO ROSSATO          ,5.08,6,11.08
2,Carabina Semi-Auto,Shot Precision 2023 Agosto,FELIPE PAVAN EIRAS         ,6.9,7,13.9
3,Carabina Semi-Auto,Shot Precision 2023 Agosto,PAULUS CESAR DE SIMONE        ,9.89,11,20.89
4,Carabina Semi-Auto,Shot Precision 2023 Agosto,BENJAMIM TOMAZETTO NETO         ,7.51,15,22.51
5,Carabina Semi-Auto,Shot Precision 2023 Agosto,DIEGO CESAR DE BRITO        ,9.08,16,25.08
6,Carabina Semi-Auto,Shot Precision 2023 Agosto,REYNALDO VELASCO PUGGI         ,9.12,19,28.12
7,Carabina Semi-Auto,Shot Precision 2023 Agosto,ALEXANDRE VILLELLA JUNIOR         ,11.51,21,32.51
8,Carabina Semi-Auto,Shot Precision 2023 Agosto,SILVIA MARIA DE OLIVEIRA VELASCO PUGGI      ,15.62,26,41.62
1,Carabina Puma,Shot Precision 2023 Agosto,LEONEL DE CASTRO BONILHA        ,6.74,0,6.74
2,Carabina Puma,Shot Precision 2023 Agosto,RAPHAEL REVERT DOS SANTOS        ,13.36,0,13.36
3,Carabina Puma,Shot Precision 2023 Agosto,CAIO CESAR VIEIRA BIO        ,9.4,4,13.4
4,Carabina Puma,Shot Precision 2023 Agosto,FERNANDO ROSSATO          ,8.94,6,14.94
5,Carabina Puma,Shot Precision 2023 Agosto,ADEMAR PAULINO DE ARANTES FILHO       ,11.45,5,16.45
6,Carabina Puma,Shot Precision 2023 Agosto,FRANCISCO DAS CHAGAS ALVES DE SOUSA      ,11.23,6,17.23
7,Carabina Puma,Shot Precision 2023 Agosto,MARCOS CESAR RODRIGUES BIO        ,11.91,7,18.91
8,Carabina Puma,Shot Precision 2023 Agosto,DOUGLAS OTELAC          ,15.23,4,19.23
9,Carabina Puma,Shot Precision 2023 Agosto,DENNYS RODRIGO CASTELLANI         ,13.02,9,22.02
10,Carabina Puma,Shot Precision 2023 Agosto,NEY CASSONI          ,11.42,11,22.42
11,Carabina Puma,Shot Precision 2023 Agosto,MARCELO VICENTE RIBEIRO         ,14.88,8,22.88
12,Carabina Puma,Shot Precision 2023 Agosto,CASSIO DRUMMOND MENDES DE ALMEIDA       ,11.83,13,24.83
13,Carabina Puma,Shot Precision 2023 Agosto,MARCUS VINICIUS ISHIKAWA         ,13.85,11,24.85
14,Carabina Puma,Shot Precision 2023 Agosto,CHRISTIAN SANTOS PEREIRA         ,21.36,4,25.36
15,Carabina Puma,Shot Precision 2023 Agosto,EDUARDO ANDRADE RUBIA         ,14.96,11,25.96
16,Carabina Puma,Shot Precision 2023 Agosto,NUNO ROBERTO COELHO PIO        ,10.68,18,28.68
17,Carabina Puma,Shot Precision 2023 Agosto,RUY GROBEL          ,19.91,9,28.91
18,Carabina Puma,Shot Precision 2023 Agosto,NEJI SALEH RIMAN         ,14.57,18,32.57
19,Carabina Puma,Shot Precision 2023 Agosto,MARCELLO CYRILLO VAZZOLER         ,26.85,9,35.85
20,Carabina Puma,Shot Precision 2023 Agosto,WANDERLEY MONTORO          ,22.96,14,36.96
21,Carabina Puma,Shot Precision 2023 Agosto,PAULO RENATO BARROS SOUZA        ,25.34,13,38.34
1,Carabina 22Lr,Shot Precision 2023 Agosto,FRANCISCO ALVES CORREA DE TOLEDO NETO      ,4.79,4,8.79
2,Carabina 22Lr,Shot Precision 2023 Agosto,EDUARDO GORNATI GONÇALVES         ,6.96,4,10.96
3,Carabina 22Lr,Shot Precision 2023 Agosto,FERNANDO ROSSATO          ,7.17,4,11.17
4,Carabina 22Lr,Shot Precision 2023 Agosto,MARCOS CESAR RODRIGUES BIO        ,8.03,4,12.03
5,Carabina 22Lr,Shot Precision 2023 Agosto,CHRISTIAN SANTOS PEREIRA         ,13.13,2,15.13
6,Carabina 22Lr,Shot Precision 2023 Agosto,VALERIA CRISTINA SANTINI TEODORO        ,7.46,8,15.46
7,Carabina 22Lr,Shot Precision 2023 Agosto,GUSTAVO SANTINI TEODORO         ,6.47,9,15.47
8,Carabina 22Lr,Shot Precision 2023 Agosto,CAIO CESAR VIEIRA BIO        ,5.06,11,16.06
9,Carabina 22Lr,Shot Precision 2023 Agosto,PAULO RENATO BARROS SOUZA        ,8.35,9,17.35
10,Carabina 22Lr,Shot Precision 2023 Agosto,ALEXANDRE R. VARGAS         ,6.8,13,19.8
11,Carabina 22Lr,Shot Precision 2023 Agosto,RUY GROBEL          ,8.93,12,20.93
12,Carabina 22Lr,Shot Precision 2023 Agosto,AFONSO PEREIRA DE GOUVEA NETO       ,10.16,12,22.16
13,Carabina 22Lr,Shot Precision 2023 Agosto,NUNO ROBERTO COELHO PIO        ,10.07,13,23.07
14,Carabina 22Lr,Shot Precision 2023 Agosto,ISAIAS WILSON MOREIRA BARROS        ,6.47,20,26.47
15,Carabina 22Lr,Shot Precision 2023 Agosto,LEANDRO MAGELA DA SILVA        ,9.41,18,27.41
16,Carabina 22Lr,Shot Precision 2023 Agosto,WANDERLEY MONTORO          ,5.63,24,29.63
1,Pistola,Shot Precision 2023 Agosto,FERNANDO ROSSATO          ,6.21,9,15.21
2,Pistola,Shot Precision 2023 Agosto,ADEMAR PAULINO DE ARANTES NETO       ,10.49,7,17.49
3,Pistola,Shot Precision 2023 Agosto,PETERSON HENRIQUE MOREIRA VIEIRA        ,5.38,13,18.38
4,Pistola,Shot Precision 2023 Agosto,MARCELO KARL MEDEIROS         ,9.88,9,18.88
5,Pistola,Shot Precision 2023 Agosto,CAIO CESAR VIEIRA BIO        ,8.34,13,21.34
6,Pistola,Shot Precision 2023 Agosto,FRANCISCO ALVES CORREA DE TOLEDO NETO      ,5.5,16,21.5
7,Pistola,Shot Precision 2023 Agosto,CHRISTIAN SANTOS PEREIRA         ,16.82,5,21.82
8,Pistola,Shot Precision 2023 Agosto,RAFAEL BOARI          ,8.07,15,23.07
9,Pistola,Shot Precision 2023 Agosto,ANGELO ANTONIO ASSUNÇÃO SANTANA        ,9.29,14,23.29
10,Pistola,Shot Precision 2023 Agosto,LUIZ TADEU SEL FRANCO        ,10.36,13,23.36
11,Pistola,Shot Precision 2023 Agosto,FELIPE PAVAN EIRAS         ,8.79,15,23.79
12,Pistola,Shot Precision 2023 Agosto,WANDERLEY MONTORO          ,7.36,17,24.36
13,Pistola,Shot Precision 2023 Agosto,ANTONIO HENRIQUE FERNANDES         ,11.51,13,24.51
14,Pistola,Shot Precision 2023 Agosto,HUMBERTO DE MENDONÇA CAMPOS        ,7.4,18,25.4
15,Pistola,Shot Precision 2023 Agosto,GUSTAVO SANTINI TEODORO         ,10.72,15,25.72
16,Pistola,Shot Precision 2023 Agosto,FRANCISCO DAS CHAGAS ALVES DE SOUSA      ,9.13,17,26.13
17,Pistola,Shot Precision 2023 Agosto,PAULO RENATO BARROS DE SOUZA       ,11.9,15,26.9
18,Pistola,Shot Precision 2023 Agosto,CLAUDIO DONIZETECLAUDIO DONIZETE         ,16.93,10,26.93
19,Pistola,Shot Precision 2023 Agosto,PAULO SOUZA DE ANDRADE        ,6.12,21,27.12
20,Pistola,Shot Precision 2023 Agosto,DANILO DE DOMENICO         ,8.81,19,27.81
21,Pistola,Shot Precision 2023 Agosto,CHRISTIAN POMME SFEIR         ,13.83,14,27.83
22,Pistola,Shot Precision 2023 Agosto,REYNALDO VELASCO PUGGI         ,9.85,20,29.85
23,Pistola,Shot Precision 2023 Agosto,ALEXANDRE R. VAGAR         ,13.03,17,30.03
24,Pistola,Shot Precision 2023 Agosto,DAVID WANG HO         ,7.4,23,30.4
25,Pistola,Shot Precision 2023 Agosto,RODRIGO LUZ          ,8.73,22,30.73
26,Pistola,Shot Precision 2023 Agosto,DEMIAN GUI          ,8.88,22,30.88
27,Pistola,Shot Precision 2023 Agosto,DOUGLAS OTELAC          ,10.02,21,31.02
28,Pistola,Shot Precision 2023 Agosto,JOÃO BENHAYON PIMENTA CAMARGO        ,11.24,20,31.24
29,Pistola,Shot Precision 2023 Agosto,ORLANDO BARBOSA PEREIRA         ,11.77,20,31.77
30,Pistola,Shot Precision 2023 Agosto,MARCELO FRANÇA SIDOTI         ,15.19,17,32.19
31,Pistola,Shot Precision 2023 Agosto,ADEMIR DE MEDEIROS         ,12.81,20,32.81
32,Pistola,Shot Precision 2023 Agosto,CESAR AUGUSTO FURTADO FRANCO        ,8.94,24,32.94
33,Pistola,Shot Precision 2023 Agosto,ANGELO JOSE DA COSTA FILHO       ,19.58,14,33.58
34,Pistola,Shot Precision 2023 Agosto,ARTUR AUGUSTO BERNABE DA COSTA MARQUES      ,14.14,20,34.14
35,Pistola,Shot Precision 2023 Agosto,ALEXANDRE DE PAIVA CUISSE        ,12.31,22,34.31
36,Pistola,Shot Precision 2023 Agosto,FERNANDA RAMOS DO NASCIMENTO POGGETTI       ,10.33,24,34.33
37,Pistola,Shot Precision 2023 Agosto,EVERTON LUIS CARRAVIERI         ,17.99,17,34.99
38,Pistola,Shot Precision 2023 Agosto,FRANCISCO DE ASSIS CAMARGO MARQUES       ,15.1,20,35.1
39,Pistola,Shot Precision 2023 Agosto,JOSE ANTONIO MARIOTTO DE FARIA       ,11.36,24,35.36
40,Pistola,Shot Precision 2023 Agosto,MARCOS CESAR RODRIGUES BIO        ,9.82,26,35.82
41,Pistola,Shot Precision 2023 Agosto,DIEGO CESAR DE BRITO        ,11.92,24,35.92
42,Pistola,Shot Precision 2023 Agosto,ERIK EIDI NISHIDA         ,7.98,28,35.98
43,Pistola,Shot Precision 2023 Agosto,JEAN CARLOS DA SILVA GOMES       ,12.53,24,36.53
44,Pistola,Shot Precision 2023 Agosto,EDERSON RODRIGUES MILANESI         ,9.02,28,37.02
45,Pistola,Shot Precision 2023 Agosto,BRUNO LEITE DOS SANTOS        ,11.03,26,37.03
46,Pistola,Shot Precision 2023 Agosto,CRISTIAN RIBEIRO DE CARVALHO LIMA       ,10.04,27,37.04
47,Pistola,Shot Precision 2023 Agosto,PAULO ROBERTO MENDES DE FARIA       ,21.46,16,37.46
48,Pistola,Shot Precision 2023 Agosto,ALEXANDRE R. VARGAS         ,8.09,30,38.09
49,Pistola,Shot Precision 2023 Agosto,JOSE CLAUDIO FERNANDES         ,9.46,29,38.46
50,Pistola,Shot Precision 2023 Agosto,ALEXANDRE VILLELA JUNIOR         ,14.6,24,38.6
51,Pistola,Shot Precision 2023 Agosto,LEANDRO MAGELA DA SILVA        ,18.84,20,38.84
52,Pistola,Shot Precision 2023 Agosto,SILVIA MARIA DE OLIVEIRA VELASCO PUGGI      ,15.36,24,39.36
53,Pistola,Shot Precision 2023 Agosto,LUIZ FERNANDO NAMURA         ,14.59,25,39.59
54,Pistola,Shot Precision 2023 Agosto,CARLOS EDUARDO SANTOS MIDÕES        ,9.72,30,39.72
55,Pistola,Shot Precision 2023 Agosto,ANDRE LUIZ CUNHA GUISARD        ,13.8,26,39.8
56,Pistola,Shot Precision 2023 Agosto,RICARDO GABRIEL          ,11.81,28,39.81
57,Pistola,Shot Precision 2023 Agosto,RAPHAEL TEIXEIRA DE SÁ        ,13.62,27,40.62
58,Pistola,Shot Precision 2023 Agosto,FRANCISCO CARLOS SEDEÑO DOS SANTOS       ,27.09,14,41.09
59,Pistola,Shot Precision 2023 Agosto,ANDRE DE OLIVEIRA PINTO        ,14.21,28,42.21
60,Pistola,Shot Precision 2023 Agosto,ALEXXEI DIGIGOV          ,16.25,26,42.25
61,Pistola,Shot Precision 2023 Agosto,MARCUS VINICIUS ZANGRANDI BARBOSA        ,27,16,43
62,Pistola,Shot Precision 2023 Agosto,OTAVIO FERREIRA DE MELLO        ,21.06,22,43.06
63,Pistola,Shot Precision 2023 Agosto,SANDRO APARECIDO CAPELLARI         ,28.14,15,43.14
64,Pistola,Shot Precision 2023 Agosto,WAGNER FRANCO          ,15.15,28,43.15
65,Pistola,Shot Precision 2023 Agosto,HARLEY ZANAROTTI ABUD         ,13.38,30,43.38
66,Pistola,Shot Precision 2023 Agosto,GIORDANO AUGUSTO DE SOUZA VIANA       ,20.64,23,43.64
67,Pistola,Shot Precision 2023 Agosto,RENAN ZORZI ABBAS         ,18.84,25,43.84
68,Pistola,Shot Precision 2023 Agosto,ANDRE ROBLES EISENLOHR         ,17.06,27,44.06
69,Pistola,Shot Precision 2023 Agosto,RAPHAEL REVERT DOS SANTOS        ,18.07,26,44.07
70,Pistola,Shot Precision 2023 Agosto,ERICO PICCARDO SHIROIWA         ,15.09,29,44.09
71,Pistola,Shot Precision 2023 Agosto,FRANCISCO DE ASSIS MUZZI ALEM       ,13.56,31,44.56
72,Pistola,Shot Precision 2023 Agosto,JANDERSON JORGE RODRIGUES         ,20.61,24,44.61
73,Pistola,Shot Precision 2023 Agosto,FERNANDO LUCCHESI ANTUNES DE OLIVEIRA       ,14.94,30,44.94
74,Pistola,Shot Precision 2023 Agosto,ADEMAR PAULINO DE ARANTES FILHO       ,14.05,31,45.05
75,Pistola,Shot Precision 2023 Agosto,NUNO ROBERTO COELHO PIO        ,17.36,28,45.36
76,Pistola,Shot Precision 2023 Agosto,FELIPE COUTO DE OLIVEIRA        ,13.68,32,45.68
77,Pistola,Shot Precision 2023 Agosto,LUCAS ZUCCHELLO          ,13.5,33,46.5
78,Pistola,Shot Precision 2023 Agosto,VALDECI FERREIRA MARCONDES         ,10.65,36,46.65
79,Pistola,Shot Precision 2023 Agosto,ANDRE SANTOS OLIVEIRA LEITE        ,15.51,32,47.51
80,Pistola,Shot Precision 2023 Agosto,LUCAS ROBERTO CORRÊA         ,7.88,40,47.88
81,Pistola,Shot Precision 2023 Agosto,WILLIAM O. S. SILVIA        ,14.93,33,47.93
82,Pistola,Shot Precision 2023 Agosto,ALESSANDRO JOSE POGGETTI         ,20.98,27,47.98
83,Pistola,Shot Precision 2023 Agosto,JORGE BESPALOFF          ,26.98,21,47.98
84,Pistola,Shot Precision 2023 Agosto,HELIO GOMES GANDIM         ,17.8,31,48.8
85,Pistola,Shot Precision 2023 Agosto,LUCAS CARNELIO CALAZANS CASTILHO DOS SANTOS      ,24.02,26,50.02
86,Pistola,Shot Precision 2023 Agosto,LEONARDO CARDOSO GOMES         ,18.05,32,50.05
87,Pistola,Shot Precision 2023 Agosto,MARCIO DE QUEIROZ ELIAS        ,12.3,38,50.3
88,Pistola,Shot Precision 2023 Agosto,WAGNER BOLOGNESI          ,30.3,20,50.3
89,Pistola,Shot Precision 2023 Agosto,DANIEL ANTONIO GUIMARAES SILVA        ,8.51,42,50.51
90,Pistola,Shot Precision 2023 Agosto,DANILO BUZZO          ,12.72,38,50.72
91,Pistola,Shot Precision 2023 Agosto,KELLERMAN SEDA JURASSECHE         ,21.1,30,51.1
92,Pistola,Shot Precision 2023 Agosto,DIMAS GERALDO DOS SANTOS        ,13.05,40,53.05
93,Pistola,Shot Precision 2023 Agosto,JOAO ANIBAL CARNEIRO FILHO        ,16.52,38,54.52
94,Pistola,Shot Precision 2023 Agosto,NEJI SALEH RIMAN         ,19.27,36,55.27
