Colocação,DivisÃ£o,Categoria,Atleta,Pista 1,Pista 2,Total
95,Pistola,Shot Precision 2023 Agosto,ERICK VITOR E SILVA        ,22.29,33,55.29
96,Pistola,Shot Precision 2023 Agosto,MARCOS DOS SANTOS CARNEIRO        ,15.73,40,55.73
97,Pistola,Shot Precision 2023 Agosto,LUIZ PAULO JURASSECHE         ,26.26,30,56.26
98,Pistola,Shot Precision 2023 Agosto,FRANCISCO LUCATELLI          ,22.04,35,57.04
99,Pistola,Shot Precision 2023 Agosto,RICARDO MUNIZ DE CAMARGO        ,31.21,26,57.21
100,Pistola,Shot Precision 2023 Agosto,ROBERTA ROBLES EISENLOHR         ,21.76,36,57.76
101,Pistola,Shot Precision 2023 Agosto,KATIA LUCIA RAMOS ALVES        ,20.83,38,58.83
102,Pistola,Shot Precision 2023 Agosto,MARIA LUCIANA DA SILVA MASCARENHAS       ,40.1,19,59.1
103,Pistola,Shot Precision 2023 Agosto,GISELE PEREIRA DE MELO        ,23.71,36,59.71
104,Pistola,Shot Precision 2023 Agosto,ANTONIO TAVOLIERI NETO         ,22.52,38,60.52
105,Pistola,Shot Precision 2023 Agosto,DHIEGO MOREIRA DE ANDRADE        ,22.54,38,60.54
106,Pistola,Shot Precision 2023 Agosto,NEIDE POLOS PLAZA LENHARO        ,23.02,38,61.02
107,Pistola,Shot Precision 2023 Agosto,MARIZA GIANNINI          ,23.4,38,61.4
108,Pistola,Shot Precision 2023 Agosto,EDILSON LIMA DINIZ         ,24.12,38,62.12
109,Pistola,Shot Precision 2023 Agosto,FELIPE ANDRÉ SILVA SANTOS,24.3,38,62.3
110,Pistola,Shot Precision 2023 Agosto,LUIZ FERNANDO CABRAL GOMES        ,28.96,34,62.96
111,Pistola,Shot Precision 2023 Agosto,JENNER LAZZARO          ,31.91,42,73.91
1,Hard Pistol,IDSC 2023 Agosto,FERNANDO PEREZ          ,28.38,32.14,60.52
2,Hard Pistol,IDSC 2023 Agosto,JOÃO PAULO MAGNOLI         ,36.12,34.66,70.78
3,Hard Pistol,IDSC 2023 Agosto,PETERSON HENRIQUE MOREIRA VIEIRA        ,38.63,52.82,91.45
4,Hard Pistol,IDSC 2023 Agosto,ALEXANDRE VARGAS          ,46.88,45,91.88
5,Hard Pistol,IDSC 2023 Agosto,REYNALDO VELASCO PUGGI         ,48.38,54.58,102.96
6,Hard Pistol,IDSC 2023 Agosto,RAFAEL NOGUEIRA FIGUEIREDO         ,47.37,59.32,106.69
7,Hard Pistol,IDSC 2023 Agosto,WANDERLEY MONTORO          ,44.43,62.6,107.03
8,Hard Pistol,IDSC 2023 Agosto,ANDRE LUIZ SOUZA MENEZES        ,53.19,54.27,107.46
9,Hard Pistol,IDSC 2023 Agosto,GUILHERME CANAL GONÇALVES         ,66.65,48.92,115.57
10,Hard Pistol,IDSC 2023 Agosto,CARLOS FANTONI CARMELO DE OLIVEIRA       ,59.47,56.54,116.01
11,Hard Pistol,IDSC 2023 Agosto,MAURO SÉRGIO MONTEIRO         ,58.76,65.72,124.48
12,Hard Pistol,IDSC 2023 Agosto,MARCUS VINICIUS ZANGRANDI BARBOSA        ,49.57,77.33,126.9
13,Hard Pistol,IDSC 2023 Agosto,RAFAEL GOMES          ,82.09,53.6,135.69
14,Hard Pistol,IDSC 2023 Agosto,ANDRE ROBLES          ,66.54,75.05,141.59
15,Hard Pistol,IDSC 2023 Agosto,FREDERICO PAULO VIALTA         ,61.5,93.08,154.58
16,Hard Pistol,IDSC 2023 Agosto,EVANIA ESKELSEN          ,74.21,85.1,159.31
17,Hard Pistol,IDSC 2023 Agosto,PEDRO HENRIQUE DURAES MOURA        ,70.27,93.78,164.05
18,Hard Pistol,IDSC 2023 Agosto,DEMETRIO ANDRADE CAMPOS         ,91.13,84.91,176.04
19,Hard Pistol,IDSC 2023 Agosto,MARCOS FERNANDO BORGES         ,87.42,101.19,188.61
20,Hard Pistol,IDSC 2023 Agosto,JOYCE MAYRA PEDROSO         ,97.61,92.09,189.7
21,Hard Pistol,IDSC 2023 Agosto,RENATO ROS DE OLIVEIRA        ,105.47,88.96,194.43
22,Hard Pistol,IDSC 2023 Agosto,ANA CAROLINA DE OLIVEIRA COELHO BUENO      ,105.6,95.32,200.92
23,Hard Pistol,IDSC 2023 Agosto,LAERTE ALBINO SILVA JUNIOR        ,91.56,109.38,200.94
24,Hard Pistol,IDSC 2023 Agosto,RODRIGO DUQUE ANDRADE         ,117.75,87.59,205.34
25,Hard Pistol,IDSC 2023 Agosto,ROBERTA ROBLES          ,100.17,107.12,207.29
26,Hard Pistol,IDSC 2023 Agosto,JAIR DOS SANTOS JUNIOR        ,91.42,135.34,226.76
27,Hard Pistol,IDSC 2023 Agosto,KATIA LUCIA RAMOS ALVES        ,129.36,106.54,235.9
28,Hard Pistol,IDSC 2023 Agosto,GIORDANO AUGUSTO DE SOUZA VIANA       ,152.09,93.77,245.86
29,Hard Pistol,IDSC 2023 Agosto,RAFAEL BOARI          ,128.44,153.85,282.29
30,Hard Pistol,IDSC 2023 Agosto,ALEXANDRA BENEDITA LAZARO SILVA        ,134.7,158.52,293.22
31,Hard Pistol,IDSC 2023 Agosto,DIGO NARUKAWA          ,155.49,169.41,324.9
32,Hard Pistol,IDSC 2023 Agosto,RONALDO ANGELICA BRANDÃO         ,275.09,220.41,495.5
33,Hard Pistol,IDSC 2023 Agosto,ALEXANDRE RACHOU CASTILHO,DQ,DQ,DQ
34,Hard Pistol,IDSC 2023 Agosto,CARLOS EDUARDO SANTOS MIDOES,DQ,DQ,DQ
1,Hard Pistol Damas ,IDSC 2023 Agosto,EVANIA ESKELSEN          ,74.21,85.1,159.31
2,Hard Pistol Damas ,IDSC 2023 Agosto,JOYCE MAYRA PEDROSO         ,97.61,92.09,189.7
3,Hard Pistol Damas ,IDSC 2023 Agosto,ANA CAROLINA DE OLIVEIRA COELHO BUENO      ,105.6,95.32,200.92
4,Hard Pistol Damas ,IDSC 2023 Agosto,CAROLINA ANDRADINA GARCIA PEREZ        ,85.93,121.24,207.17
5,Hard Pistol Damas ,IDSC 2023 Agosto,ROBERTA ROBLES          ,100.17,107.12,207.29
6,Hard Pistol Damas ,IDSC 2023 Agosto,KATIA LUCIA RAMOS ALVES        ,129.36,106.54,235.9
7,Hard Pistol Damas ,IDSC 2023 Agosto,ALEXANDRA BENEDITA LAZARO SILVA        ,134.7,158.52,293.22
1,Optical Pistol,IDSC 2023 Agosto,WANDERLEY MONTORO          ,51.19,50.2,101.39
2,Optical Pistol,IDSC 2023 Agosto,WESLEY LEAL SANTOS         ,39.98,62.54,102.52
3,Optical Pistol,IDSC 2023 Agosto,REYNALDO VELASCO PUGGI         ,87.42,47.2,134.62
4,Optical Pistol,IDSC 2023 Agosto,RENATO YURA          ,83.79,149.86,233.65
1,Rimfire Pistol,IDSC 2023 Agosto,WESLEY LEAL SANTOS         ,45.24,62.91,108.15
2,Rimfire Pistol,IDSC 2023 Agosto,ANDRE LUIZ SOUZA MENEZES        ,78.29,44.53,122.82
3,Rimfire Pistol,IDSC 2023 Agosto,REYNALDO VELASCO PUGGI         ,76.33,61.51,137.84
4,Rimfire Pistol,IDSC 2023 Agosto,CAROLINA ANDRADINA GARCIA PEREZ        ,85.93,121.24,207.17
5,Rimfire Pistol,IDSC 2023 Agosto,RENATO YURA          ,103.54,159.05,262.59
1,Soft Pistol,IDSC 2023 Agosto,REYNALDO VELASCO PUGGI         ,59.38,49.21,108.59
2,Soft Pistol,IDSC 2023 Agosto,MILTON FERNANDO VIEGAS JUNIOR        ,66.88,66.17,133.05
3,Soft Pistol,IDSC 2023 Agosto,PEDRO HENRIQUE DURAES MOREIRA        ,57.01,85.1,142.11
4,Soft Pistol,IDSC 2023 Agosto,CHRISTOPHER CARVALHO ESPINDOLA         ,78.87,69,147.87
1,Hard Pistol,IDSC 2023 Setembro,JOAO PAULO MAGNOLI,33.83,29.96,63.79
2,Hard Pistol,IDSC 2023 Setembro,ALEXANDRE ORIANI BARBOSA,44.29,34.23,78.52
3,Hard Pistol,IDSC 2023 Setembro,ALEXANDRE RAVAGNANI VARGAS,35.92,42.7,78.62
4,Hard Pistol,IDSC 2023 Setembro,CARLOS FANTONI CARMELO DE OLIVEIRA,51.76,36.53,88.29
5,Hard Pistol,IDSC 2023 Setembro,ROGERIO VIEIRA ZANNIZZELLI,54.5,44.7,99.2
6,Hard Pistol,IDSC 2023 Setembro,REYNALDO VELASCO PUGGI,59.14,42.58,101.72
7,Hard Pistol,IDSC 2023 Setembro,ALFREDO SIDNEI PAES ROQUE,53.07,57.57,110.64
8,Hard Pistol,IDSC 2023 Setembro,ANDRE ROBLES EISENLOHR,52.23,59.68,111.91
9,Hard Pistol,IDSC 2023 Setembro,JOSE ANTONIO MARIOTO DE FARIA,61.57,66.27,127.84
10,Hard Pistol,IDSC 2023 Setembro,FELIPE SIQUEIRA NETO,75.31,56.15,131.46
11,Hard Pistol,IDSC 2023 Setembro,RENATO ROS DE OLVIERA ,75.64,60.77,136.41
12,Hard Pistol,IDSC 2023 Setembro,MARCUS VINICIUS ZANGRANDI BARBOSA,77.88,62.86,140.74
13,Hard Pistol,IDSC 2023 Setembro,ALEXANDRE RACHOU CASTILHO,66.16,78.09,144.25
14,Hard Pistol,IDSC 2023 Setembro,PEDRO HENRIQUE DURAN MOURA,50.06,96.86,146.92
15,Hard Pistol,IDSC 2023 Setembro,HELIO FELIPE GARCIA,57.9,108.43,166.33
16,Hard Pistol,IDSC 2023 Setembro,EVANIA ESKELSEN,82.37,86.84,169.21
17,Hard Pistol,IDSC 2023 Setembro,ARMANDO AYRIS NETO,82.02,101.02,183.04
18,Hard Pistol,IDSC 2023 Setembro,ROBERTA ROBLES EISENLOHR,106.26,97.22,203.48
19,Hard Pistol,IDSC 2023 Setembro,KATIA LUCIA RAMOS ALVES,128.17,191.55,319.72
1,Soft Pistol,IDSC 2023 Setembro,REYNALDO VELASCO PUGGI,32.95,43.81,76.76
2,Soft Pistol,IDSC 2023 Setembro,FABRICIO DE PAULA SANTOS CARDOSO,42.55,45.61,88.16
3,Soft Pistol,IDSC 2023 Setembro,RAFALE NOGUEIRA FIGUEREDO,53.62,49.34,102.96
4,Soft Pistol,IDSC 2023 Setembro,ALFREDO SIDNEI PAES ROQUE,55.16,57.36,112.52
5,Soft Pistol,IDSC 2023 Setembro,PEDRO HENRIQUE DURAIS MOURA,44.28,74.72,119
6,Soft Pistol,IDSC 2023 Setembro,CHRISTOPHER CARVALHO ESPINDOLA,89.63,76.69,166.32
1,Hard Pistol Damas ,IDSC 2023 Setembro,EVANIA ESKELSEN,82.37,86.84,169.21
2,Hard Pistol Damas ,IDSC 2023 Setembro,ROBERTA ROBLES EISENLOHR,106.26,97.22,203.48
3,Hard Pistol Damas ,IDSC 2023 Setembro,KATIA LUCIA RAMOS ALVES,128.17,191.55,319.72
1,Rimfire Pistol,IDSC 2023 Setembro,PETERSON HENRIQUE MOREIRA VIEIRA,28.2,24.88,53.08
2,Rimfire Pistol,IDSC 2023 Setembro,REYNALDO VELASCO PUGGI,31.61,28.56,60.17
3,Rimfire Pistol,IDSC 2023 Setembro,MARCUS VINICIUS ZANGRANDI BARBOSA,46.93,52.89,99.82
1,Optical Pistol,IDSC 2023 Setembro,WANDERLEY MONTORO,33.89,33.44,67.33
2,Optical Pistol,IDSC 2023 Setembro,REYNALDO VELASCO PUGGI,42.81,38.11,80.92
3,Optical Pistol,IDSC 2023 Setembro,WILL FULIRO DE MEDEIROS NUNES,58.07,55.13,113.2
4,Optical Pistol,IDSC 2023 Setembro,ULISSIS NEMETZ,88.83,109.06,197.89
1,Revolver,Shot Precision 2023 Outubro,PAULO SOUZA DE ANDRADE ,13.41,8.73,22.14
2,Revolver,Shot Precision 2023 Outubro,REYNALDO VELASCO PUGGI,9.58,17,26.58
3,Revolver,Shot Precision 2023 Outubro,WANDERLEY MONTORO,9.41,18,27.41
4,Revolver,Shot Precision 2023 Outubro,EDER LUIZ DA CRUZ ,13.87,19,32.87
5,Revolver,Shot Precision 2023 Outubro,MAURICIO SANTOS S.,22.37,23,45.37
6,Revolver,Shot Precision 2023 Outubro,MIGUEL FELIPE M. SANTOS ,13.08,36,49.08
7,Revolver,Shot Precision 2023 Outubro,JAILTON ALVES MESQUITA ,16.32,36,52.32
8,Revolver,Shot Precision 2023 Outubro,SERGIO APARECIDO CORREA ,22.74,33,55.74
9,Revolver,Shot Precision 2023 Outubro,LAZARO NOGUEIRA PINTO JUNIOR,32.24,34,66.24
1,Pistola,Shot Precision 2023 Outubro,PETERSON HENRIQUE MOREIRA VIEIRA ,6.88,10,16.88
2,Pistola,Shot Precision 2023 Outubro,REYNALDO VELASCO PUGGI,9.13,9,18.13
3,Pistola,Shot Precision 2023 Outubro,PAULO SOUZA DE ANDRADE ,8.75,10,18.75
4,Pistola,Shot Precision 2023 Outubro,WANDERLEY MONTORO,5.96,17,22.96
5,Pistola,Shot Precision 2023 Outubro,ALEXANDRE ORIANI BARBOSA ,14.59,10,24.59
6,Pistola,Shot Precision 2023 Outubro,MARCELO FRANCA SIDOTI,12.61,13,25.61
7,Pistola,Shot Precision 2023 Outubro,NICOLAS MAICON ,5.63,23,28.63
8,Pistola,Shot Precision 2023 Outubro,EDGARD SHIMIZU,10.12,20,30.12
9,Pistola,Shot Precision 2023 Outubro,EDER LUIZ DA CRUZ ,12.71,18,30.71
10,Pistola,Shot Precision 2023 Outubro,GIORDANO AUGUSTO DE SOUZA VIANA ,9.75,21,30.75
11,Pistola,Shot Precision 2023 Outubro,MAURICIO SANTOS SURLANO,14.97,17,31.97
12,Pistola,Shot Precision 2023 Outubro,HARLEY ,9.73,23,32.73
13,Pistola,Shot Precision 2023 Outubro,BRUNO LEITE DOS SANTOS ,17.15,18,35.15
14,Pistola,Shot Precision 2023 Outubro,DEJANYS GOMES DE ARAUJO ,9.99,28,37.99
15,Pistola,Shot Precision 2023 Outubro,RAPHAEL TEIXEIRA DE AS ,8.06,30,38.06
16,Pistola,Shot Precision 2023 Outubro,ALEXANDRE RACHOU CASTILHO ,16.13,22,38.13
17,Pistola,Shot Precision 2023 Outubro,GUSTAVO AGUIAR COUTINHO,13.56,25,38.56
18,Pistola,Shot Precision 2023 Outubro,JAILTON ALVES MESQUITA ,12.75,26,38.75
19,Pistola,Shot Precision 2023 Outubro,ROGERIO CUNHA PEREIRA ,10.78,28,38.78
20,Pistola,Shot Precision 2023 Outubro,FELIPE COUTO DE OLIVEIRA ,9.8,29,38.8
21,Pistola,Shot Precision 2023 Outubro,EDGARD SHIMIZU,18.6,22,40.6
22,Pistola,Shot Precision 2023 Outubro,RONALDO ANGELICA BRANDAO ,11.05,30,41.05
23,Pistola,Shot Precision 2023 Outubro,FRANCISCO DE A.C. MARQUES ,9.6,32,41.6
24,Pistola,Shot Precision 2023 Outubro,LEONARDO CARDOSO GOMES ,13.64,28,41.64
25,Pistola,Shot Precision 2023 Outubro,FABIO LUIS CASAR DE SOUZA ,7.16,35,42.16
26,Pistola,Shot Precision 2023 Outubro,JOSE CARLOS BERNADO,10.4,33,43.4
27,Pistola,Shot Precision 2023 Outubro,JULIO ANTONIO SETE ,9.47,34,43.47
28,Pistola,Shot Precision 2023 Outubro,FELIPE A.S SANTOS ,9.83,34,43.83
29,Pistola,Shot Precision 2023 Outubro,RAFAEL BOARI ,13.84,32,45.84
30,Pistola,Shot Precision 2023 Outubro,PAULO ROBERTO M. FARIA ,15.03,32,47.03
31,Pistola,Shot Precision 2023 Outubro,DOUGLAS TEODORO LIGEIRO ,18.4,29,47.4
32,Pistola,Shot Precision 2023 Outubro,MAURICIO DE MORAES GUEDES ,11.43,36,47.43
33,Pistola,Shot Precision 2023 Outubro,CRISTIAN R. DE CARVALHO ,13.52,34,47.52
34,Pistola,Shot Precision 2023 Outubro,DIOGENES LAZARIM FILHO ,12.59,36,48.59
35,Pistola,Shot Precision 2023 Outubro,JOAO ANIBAL CARNEIRO ,16.73,32,48.73
36,Pistola,Shot Precision 2023 Outubro,DANILO BUZZO,12.5,37,49.5
37,Pistola,Shot Precision 2023 Outubro,JESSICA ALVES EUZEBIO,20.87,29,49.87
38,Pistola,Shot Precision 2023 Outubro,LUIZ FERNANDO CABRAL GOMES ,21.07,29,50.07
39,Pistola,Shot Precision 2023 Outubro,PAULO HENRIQUE FERREIRA DA SILVA ,18.38,32,50.38
40,Pistola,Shot Precision 2023 Outubro,SERGIO APARECIDO CORREA ,16.12,35,51.12
41,Pistola,Shot Precision 2023 Outubro,DIOGO NARUKAUA ,17.23,34,51.23
42,Pistola,Shot Precision 2023 Outubro,CLAYTON MARINHO VALADAO ,11.6,40,51.6
43,Pistola,Shot Precision 2023 Outubro,ANDRE LUIZ RODRIGUES L.,25.93,26,51.93
44,Pistola,Shot Precision 2023 Outubro,LUCAS C.C.C DOS SANTOS ,18.19,34,52.19
45,Pistola,Shot Precision 2023 Outubro,MARCIA KARINE ,17.21,36,53.21
46,Pistola,Shot Precision 2023 Outubro,LUIS CLAUDIO DE OLIVEIRA CASTILHO,19.02,40,59.02
47,Pistola,Shot Precision 2023 Outubro,JOAO BAPTISTA ANDRADE DE P. NETO ,28.34,38,66.34
1,Carabina Puma,Shot Precision 2023 Outubro, JULIO ANTONIO SETE,9.6,17,26.6
2,Carabina Puma,Shot Precision 2023 Outubro,GUSTAVO AGUIAR COELHO ,19.56,17,36.56
3,Carabina Puma,Shot Precision 2023 Outubro,WANDERLEY MONTORO,12.05,34,46.05
1,Carabina 22Lr,Shot Precision 2023 Outubro,RENATO LERARIO ,8.95,4,12.95
2,Carabina 22Lr,Shot Precision 2023 Outubro,WANDERLEY MONTORO ,4.84,14,18.84
1,Carabina Semi-Auto,Shot Precision 2023 Outubro,REYNALDO VELASCO PUGGI,10.04,14,24.04
